78.1346355118331, 44.31319835835013
78.1209033058397, 44.88069658996142
78.1067082873778, 45.44818343369812
78.09214830310333, 46.01566103080774
78.0772928482354, 46.583130969944655
78.06219197971396, 47.15059443144088
78.04688212016742, 47.718052292928455
78.03138989764557, 48.28550520498788
78.0158976751237, 48.852958117047294
78.00040545260184, 49.42041102910672
77.98491323007995, 49.98786394116613
77.9694210075581, 50.555316853225555
77.95392878503623, 51.12276976528497
77.93843656251437, 51.690222677344394
77.75057638733594, 52.22590109854998
77.40825750732377, 52.678737272845495
76.94411416041963, 53.00556103252036
76.40239445943999, 53.17521533377413
75.84611637203129, 53.28834139545894
75.2894435474658, 53.39950875916633
74.7327707229003, 53.51067612287372
74.17609789833479, 53.6218434865811
73.61942507376929, 53.7330108502885
73.06275224920378, 53.84417821399589
72.50607942463829, 53.95534557770327
71.94940660007278, 54.06651294141066
71.39273377550728, 54.177680305118045
70.83606095094179, 54.28884766882543
70.27938812637628, 54.40001503253282
69.72271530181077, 54.511182396240216
69.16604247724527, 54.6223497599476
68.60936965267977, 54.73351712365499
68.05269682811426, 54.84468448736237
67.49602400354877, 54.95585185106976
66.93935117898326, 55.06701921477715
66.38267835441776, 55.178186578484535
65.82600552985225, 55.28935394219193
65.26933270528676, 55.40052130589932
64.71265988072126, 55.511688669606706
64.15598705615575, 55.62285603331409
63.59931423159025, 55.734023397021474
63.042641407024746, 55.84519076072886
62.485968582459236, 55.956358124436264
61.92929575789374, 56.067525488143644
61.372622933328245, 56.17869285185103
60.81595010876274, 56.28986021555842
60.259277284197246, 56.40102757926581
59.70260445963174, 56.5121949429732
59.14593163506625, 56.62336230668059
58.58925881050075, 56.73452967038798
58.03258598593525, 56.845697034095366
57.47591316136975, 56.95686439780275
56.91924033680425, 57.068031761510134
56.36256751223874, 57.17919912521754
55.805894687673245, 57.29036648892492
55.24922186310775, 57.401533852632305
54.692549038542246, 57.51270121633969
54.13587621397675, 57.62386858004709
53.57920338941125, 57.735035943754475
53.02253056484575, 57.84620330746186
52.46585774028024, 57.95737067116925
51.90918491571475, 58.06853803487664
51.352512091149244, 58.17970539858402
50.79583926658375, 58.29087276229142
50.239166442018245, 58.40204012599881
49.68249361745275, 58.51320748970619
49.162154598562644, 58.74012183871011
48.70558728384477, 59.07744824368709
48.33804177104429, 59.51006020882861
48.11998785693873, 60.034174038932946
48.01309640134526, 60.59168370977685
47.97548951812503, 61.15810099296819
47.97980302129585, 61.72574895610535
48.0098240639097, 62.2926189177048
48.056044559201226, 62.85839845266377
48.112793226139104, 63.42321913674338
48.1766022546486, 63.98728582096083
48.24529436667015, 64.55077868702871
48.317466662037795, 65.11383638935126
48.3921926910628, 65.67656086629316
48.4688464608524, 66.23902599049237
48.54699603083687, 66.80128523770367
48.62633772785313, 67.36337750012859
48.70665460823556, 67.92533124830456
48.78778971373772, 68.48716744420024
48.86962854863404, 69.0489015641059
48.95208742783208, 69.6105450004646
49.03510564545229, 70.17210603179294
49.1186401892539, 70.73359048959674
49.20266219961601, 71.29500220851442
49.28715466755044, 71.8563433162428
49.372111056682606, 72.41761439897289
49.281797286856666, 72.97804837308867
49.02482322806815, 73.48421746486842
48.625686952345916, 73.88786712703347
48.122439262475545, 74.15051628275936
47.5630562001358, 74.24712583679408
46.99636601601595, 74.2138835206052
46.43976878328412, 74.10233829713661
45.89440026477884, 73.94480736243892
45.35775147579307, 73.7597373928504
44.82728458662653, 73.55762926371811
44.30110587031098, 73.34460631927338
43.77791418756606, 73.12434901639804
43.25683586490724, 72.8991375646056
42.73728443888497, 72.6704256670541
42.21886247786033, 72.43916502040028
41.70129691746186, 72.20599403795862
41.18439726193113, 71.97135055845068
40.66802860084052, 71.7355408423513
40.15209407171645, 71.49878278436613
39.636523342593534, 71.26123354813276
39.12126496016754, 71.0230075720027
38.606281210675164, 70.78418848959478
38.09154463990721, 70.54483711801434
37.5770356901266, 70.30499684416728
37.06274110756553, 70.06469724218734
36.54865289935793, 69.82395644683831
36.034767700707576, 69.58278261125189
35.537687532585686, 69.30864008842244
35.05768899516741, 69.00558197445797
34.594984952100354, 68.67672366926745
34.14985390977861, 68.32444370741192
33.72272608727144, 67.95053912118212
33.31424876988327, 67.5563448828392
33.02896769969524, 67.06557250448468
32.836740380690685, 66.53144567105305
32.706719731085094, 65.97887219445512
32.61709414381109, 65.41832775333633
32.5539136675502, 64.85419031991887
32.508429340114176, 64.28835112693109
32.475107861355575, 63.72166559207359
32.450385422156295, 63.15453984114755
32.431917424421265, 62.58717598133356
32.41812778037203, 62.01967914250502
32.40793495575448, 61.452106307804755
32.400582600021, 60.88448957159224
32.39553288221016, 60.316847680332074
32.39239807242935, 59.74919198421776
32.39089589248351, 59.181529619938786
32.39081993131838, 58.61386527316926
32.392019806368424, 58.04620218940984
32.394387771548786, 57.478542776465524
32.39784970048723, 56.91088898108368
32.4023591362797, 56.34324254063662
32.40789358551762, 55.77560516850983
32.24000154458238, 55.23333671197379
31.914688641945936, 54.76813317400181
31.4629678870859, 54.42434373845723
30.938038686806337, 54.20826007165837
30.380355490548357, 54.10227767229478
29.84655626754997, 53.909142471231625
29.335733229985394, 53.66154877047032
28.843128692648534, 53.37944314103602
28.364138778141935, 53.07479337792378
27.895189786835125, 52.754903303186055
27.433692707451197, 52.424353364321306
26.977811786434877, 52.08609990577773
26.526248420098753, 51.74210376837707
26.078078469270466, 51.39369809744452
25.632638143282612, 51.04180929065009
25.18944596103691, 50.68709319859945
24.748149750258392, 50.33002111803881
24.308490607803076, 49.9709352580849
23.87027829383389, 49.61008517252421
23.433374379144578, 49.24765202600952
22.997680722203103, 48.88376488187779
22.563131690443317, 48.51851160624564
22.129689098588408, 48.15194601057485
21.69733921485019, 47.784092242896804
21.397814875408542, 47.3018806851284
21.259670592250515, 46.75128194430698
21.29607605501379, 46.18478617323329
21.497944878749667, 45.65422817040337
21.819320030054044, 45.18629566620274
22.218896492987835, 44.78308174452753
22.667876297809613, 44.435720331550236
23.148232152817197, 44.13322889543457
23.64903810230857, 43.865953349756666
24.163640301800697, 43.62631321822347
24.68789907955707, 43.40860802694687
25.219167107668653, 43.208615280403876
25.755702411653704, 43.02321656427818
26.296327314958774, 42.85010524087684
26.840226037429318, 42.68757217944534
27.386821566066967, 42.534352910302346
27.935698823896473, 42.389519998984014
28.486555532723607, 42.252407991108996
29.039170041586882, 42.12256184770387
29.593379776885936, 41.999702636965985
30.14906645239165, 41.88370636535007
30.642879863362253, 41.6037222023891
31.027743364910705, 41.18644183915684
31.312039770811438, 40.69509840533961
31.522539821073394, 40.16790532381909
31.682687154641926, 39.623299367264934
31.80889795956248, 39.069843272272124
31.911954973038064, 38.51161207613841
31.998864991716626, 37.95064018288824
32.074222382501944, 37.38799990703038
32.1410894007057, 36.82428755286389
32.20154558200138, 36.25985166943112
32.25702974256376, 35.69490536730139
32.30855492313919, 35.12958424428363
32.356845421587195, 34.56397762823054
32.40242553554846, 33.998146143091496
32.44567791787187, 33.43213196677898
32.486882471845576, 32.86596502929922
32.52624253871775, 32.299666873290214
32.56390260138675, 31.733253123419015
32.59996017138594, 31.166735102514885
32.63447354790169, 30.600120909959788
32.66746650550777, 30.033416153396207
32.850187525833675, 29.49596304372575
33.18815360020216, 29.039869030457282
33.64914545608346, 28.708614860408815
34.18921542131433, 28.533779941073703
34.75687708138576, 28.532031785380013
35.29801362660105, 28.70353705001013
35.76103696233061, 29.031945647542614
36.10180574962677, 29.48594944705104
36.35298969130817, 29.99501667621118
36.666615151010596, 30.46817826318736
37.019710147316665, 30.912663066017558
37.39847841631721, 31.335483849283605
37.794552516687915, 31.742138645614503
38.20272305170018, 32.13665053480314
38.61964788165282, 32.521899159112614
39.04311952141467, 32.899939615520125
39.47164091766331, 33.272246248983045
39.904173146520776, 33.639885593127524
40.339981181682454, 34.00363574481395
40.77853715125003, 34.364068093417714
41.21945824653992, 34.721603272234766
41.66246609735496, 35.07654955053562
42.107359810827155, 35.42912918703822
42.55399795461518, 35.77949640136765
43.00228658114196, 36.12774936070917
43.45217149028126, 36.47393772690899
43.9036336174783, 36.818066720267744
44.438555678214726, 37.008069892085665
45.00594202244118, 37.02583369654087
45.56407112835921, 36.922225214790934
46.10570106829555, 36.75228456477471
46.63466079424873, 36.54626411752998
47.15527259428424, 36.31997631399835
47.670577059308634, 36.081850035126585
48.18249996402139, 35.83653848628748
48.69223117199548, 35.586704717591864
49.200508054574655, 35.33392531376518
49.707794143637344, 35.07916338527729
50.21438643597941, 34.82302462268367
50.720479233815894, 34.56590034078594
51.2262023630148, 34.30804973877646
51.73164435772321, 34.049648488105014
52.2368667579826, 33.790818152480426
52.74191308380998, 33.53164441706029
53.24681456866023, 33.27218862707016
53.75159388534628, 33.01249523514547
54.25626760523442, 32.752596691829716
54.76084784264492, 32.492516703406636
55.26534336423359, 32.23227242381462
55.76976033877097, 31.971875933511992
56.274177313308364, 31.711479443209363
56.77859428784575, 31.451082952906734
57.283011262383155, 31.190686462604106
57.835125107499714, 31.058727687246108
58.40261454676693, 31.072818559595177
58.94631605282438, 31.236010130070667
59.42942245676484, 31.53408901029384
59.8264825147808, 31.939781167836646
60.12698006187285, 32.421386857748054
60.332774227525476, 32.95043466064182
60.45282984552898, 33.50525847497316
60.49861247406693, 34.071073610231615
60.48133858858282, 34.63847508118817
60.41077819112459, 35.20173705103339
60.29495639304057, 35.75746011826379
60.14026185111441, 36.303639955919515
59.951691210794685, 36.83906869064787
59.73310650064634, 37.36296137131133
59.68475893011422, 37.928563111749796
59.811257611382274, 38.481953480297015
60.10054306335005, 38.970376190296435
60.52503687645897, 39.34726850780322
61.044270841356, 39.57670021019128
61.60874489903972, 39.636798917044835
62.17546197018818, 39.60401816610318
62.737579764547824, 39.524857559564126
63.295886268446736, 39.42220930547499
63.85178218099137, 39.307219954752604
64.40623967715042, 39.185483759163844
64.95984157973508, 39.05991405812885
65.51292598212154, 38.93208424861563
66.06568950483141, 38.802873938172624
66.61824836790122, 38.6727911983246
67.17067279079185, 38.54213870750512
67.72300623422319, 38.41110213386759
68.27527626581093, 38.279798559759854
68.82750079865603, 38.14830376257234
69.37972533150115, 38.01680896538482
69.93194986434625, 37.885314168197304
70.48417439719135, 37.75381937100979
71.03639893003646, 37.622324573822276
71.58862346288156, 37.49082977663476
